position,track_title,artist_raw,release_id,artist_clean,cover_url,thumb_url,styles,genres,year,album_title,album_artist,spotify_uri,found_name,found_artist,track_id,match_score,search_strategy,status,bpm,energy,danceability,valence,key,mode,camelot
A1,Rap Do Solitário,Mc Marcinho,15157705,Mc Marcinho,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:6wheVgU5M6WWrq3Gr2KsF8,Rap do solitario,MC Marcinho,6wheVgU5M6WWrq3Gr2KsF8,100.0,field,ACEITO,,,,,,,
A2,Rap Da Estrada Da Posse,MC Coiote E MC Raposão,15157705,MC Coiote E MC Raposão,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:5Neys95W3cJJf66p9DAE8B,Estrada Da Posse,Coiote e Raposão,5Neys95W3cJJf66p9DAE8B,82.7,field,ACEITO,,,,,,,
A3,Rap Do Rastafary,MC Borrô E MC Dorre,15157705,MC Borrô E MC Dorre,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:02PgqPn2AeijwBpZAbPQ02,Rap do Rastafari,Furacão 2000,02PgqPn2AeijwBpZAbPQ02,68.5,field,REVISAR,,,,,,,
A4,Montagem Da Poderosa,DJ Jaime,15157705,DJ Jaime,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:7oEXVAONTlTxaKJEhPtedX,Montagem do Pistão - Funk Automotivo,Kaelen Volt,7oEXVAONTlTxaKJEhPtedX,55.8,field,REVISAR,,,,,,,
B1,Furacão Gigante,DJ Jaime,15157705,DJ Jaime,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:2XZf3qLBgSLtiJHXnQTIaU,Furacão Gigante,Furacão 2000,2XZf3qLBgSLtiJHXnQTIaU,72.3,field,ACEITO,,,,,,,
B2,Montagem Power Ranger,DJ Jaime,15157705,DJ Jaime,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:7jAjINqmC2r43HCApb034V,Montagem Power Ranger,Furacão 2000,7jAjINqmC2r43HCApb034V,72.3,field,ACEITO,,,,,,,
B3,Montagem Do Salgueiro,DJ Jaime,15157705,DJ Jaime,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:0GYETuY9RhlIKdFiYtbFxX,Rap Do Salgueiro (A Curtição Do Funk),Claudinho & Buchecha,0GYETuY9RhlIKdFiYtbFxX,57.8,field,REVISAR,,,,,,,
B4,Rap Do Morro Do Urubu,MC Marcinho (3),15157705,MC Marcinho,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:2TDGiVQRzyawuoF7gPsRpo,Rap Do Morro Do Urubu,Furacão 2000,2TDGiVQRzyawuoF7gPsRpo,74.1,field,ACEITO,,,,,,,
B5,Rap Do Guerreiro,MC Tchaca,15157705,MC Tchaca,https://i.discogs.com/3cs07GfSKTl-ICw5gEowbI_4XwXBkyYEY5hBAmtcSDU/rs:fit/g:sm/q:90/h:600/w:599/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,https://i.discogs.com/7n_zoWsc-wYI6ej3TKwBjkLKg8tfKbX5NOpj-TYzdoc/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE1MTU3/NzA1LTE1ODc0MjEw/MTYtMzQxNy5qcGVn.jpeg,"Favela Funk, Pop Rap","Electronic, Hip Hop",1995,Furacão 2000,Various,spotify:track:0gmNWaEkQkDDxAmfz2sxNU,Rap Do Guerreiro,Furacão 2000,0gmNWaEkQkDDxAmfz2sxNU,78.3,field,ACEITO,,,,,,,
A1,Just Like The Wind,Tony Garcia,1932210,Tony Garcia,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:2sHAoTRO5yOhaFdAOYZ92O,Just Like the Wind,Tony Garcia,2sHAoTRO5yOhaFdAOYZ92O,100.0,field,ACEITO,,,,,,,
A2,They're Playing Our Song (Instrumental),Trinere,1932210,Trinere,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:5k1lxfRYpFLL2J2KM8Emv7,They're Playing Our Song - Instrumental,Trinere,5k1lxfRYpFLL2J2KM8Emv7,100.0,field,ACEITO,,,,,,,
A3,Don't Take Your Love,Lydia Lee Love,1932210,Lydia Lee Love,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:6heAAK2SjPVNrbabLUpi3k,Don't Take Your Love,Lydia Lee Love,6heAAK2SjPVNrbabLUpi3k,100.0,field,ACEITO,,,,,,,
A4,My Girls Got That Booty,The Boys From The Bottom,1932210,The Boys From The Bottom,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:5OVCLnJJFC02ldVBXNRXWW,My Girl's Got That Booty,The Boys From The Bottom,5OVCLnJJFC02ldVBXNRXWW,100.0,field,ACEITO,,,,,,,
A5,Time To Jam,Miami Girls,1932210,Miami Girls,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:6N206l5WKFD8BbxCSxxCN1,Do This My Way,Kid 'N Play,6N206l5WKFD8BbxCSxxCN1,36.1,field,REJEITADO,,,,,,,
B1,This Jam,Raw Dog (2),1932210,Raw Dog,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:0RR9UNSPqXaA2gPiHKahEv,This Jam,Raw Dog (2),0RR9UNSPqXaA2gPiHKahEv,100.0,field,ACEITO,,,,,,,
B2,Ouch Me Baby,Jazzi And Neat,1932210,Jazzi And Neat,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:7vribbJsxKpBBheCKRiQvV,Ouch Me Baby (Melô do Gozador),Jazzi And Neat,7vribbJsxKpBBheCKRiQvV,100.0,field,ACEITO,,,,,,,
B3,The Beach,Afrika & The Zulu Kings,1932210,Afrika & The Zulu Kings,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:1qL7xlSXzMR7v6srTpflGs,The Beach,Afrika & The Zulu Kings,1qL7xlSXzMR7v6srTpflGs,100.0,field,ACEITO,,,,,,,
B4,The Booty Dub,DJ Magic Mike,1932210,DJ Magic Mike,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:1F3RXhN6pz8VeIde2o3Cef,The Booty Dub,DJ Magic Mike,1F3RXhN6pz8VeIde2o3Cef,100.0,field,ACEITO,,,,,,,
B5,Funk America,MC Pintinho,1932210,MC Pintinho,https://i.discogs.com/-cByQ8c2b7aa2hinks6MQJ7kuPHliOdjHY1xraPqevs/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,https://i.discogs.com/pUd27SwVH1PNRGChEuxKuVoJgPwebhy4tvV10KzXMLE/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5MzIy/MTAtMTQyNjE3ODIz/OC0yMTI5LmpwZWc.jpeg,"Freestyle, Bass Music","Electronic, Hip Hop",1991,Furacão 2000,Various,spotify:track:3YXGLYdq14KYabx5fHiFnq,Funk America,MC Pintinho,3YXGLYdq14KYabx5fHiFnq,100.0,field,ACEITO,,,,,,,
A1,Pérola Negra,Gal Costa,10764276,Gal Costa,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:0l9BjXMUwxN8QHmD8n7hFF,Pérola Negra - Ao Vivo,Gal Costa,0l9BjXMUwxN8QHmD8n7hFF,80.0,field,ACEITO,,,,,,,
A2,"Estávio, Holy Estácio",Maria Bethânia,10764276,Maria Bethânia,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:55LSFAoSFg6kq8jkhfE24I,Estácio Holly Estácio,Maria Bethânia,55LSFAoSFg6kq8jkhfE24I,95.5,field,ACEITO,,,,,,,
A3,Vale Quanto Pesa,Luiz Melodia,10764276,Luiz Melodia,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:2XJMcgIzo2cR0BSLYWDrMC,Vale Quanto Pesa,Luiz Melodia,2XJMcgIzo2cR0BSLYWDrMC,100.0,field,ACEITO,,,,,,,
A4,Juventude Transviada,Luiz Melodia,10764276,Luiz Melodia,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:0HuRTyI3kEP5K1ecfVKRyP,Juventude Transviada,Luiz Melodia,0HuRTyI3kEP5K1ecfVKRyP,100.0,field,ACEITO,,,,,,,
A5,Dores De Amores,Zezé Motta,10764276,Zezé Motta,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:2PrsbNw7ihlNTjnQw9E1NK,Dores de amores,Zezé Motta,2PrsbNw7ihlNTjnQw9E1NK,100.0,field,ACEITO,,,,,,,
A6,Mistérios Da Raça,Luiz Melodia,10764276,Luiz Melodia,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:3GDM3x918Z9o9COKIdf4jc,Mistério da raça,Luiz Melodia,3GDM3x918Z9o9COKIdf4jc,98.1,field,ACEITO,,,,,,,
B1,Flor De Lis,Djavan,10764276,Djavan,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:1TX4h6MrIZ0K3r4OOG11WO,Flor de Lis,Djavan,1TX4h6MrIZ0K3r4OOG11WO,100.0,field,ACEITO,,,,,,,
B2,Samba Dobrado,Djavan,10764276,Djavan,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:7EaTIQGkIcetasRZHrx4dC,Samba Dobrado,Djavan,7EaTIQGkIcetasRZHrx4dC,100.0,field,ACEITO,,,,,,,
B3,Lambada De Serpente,Djavan,10764276,Djavan,https://i.discogs.com/Gvhlc6NkAPjPLC2tCZRHW5AVN0rcnOMstSZpkVjF-_s/rs:fit/g:sm/q:90/h:600/w:359/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,https://i.discogs.com/MLYk8woKJdzFZtn5lYsALTIb4vt-fz-SRgYU1wfDC8k/rs:fit/g:sm/q:40/h:150/w:150/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNzY0/Mjc2LTE1OTk1MzMz/MTktNjExMy5qcGVn.jpeg,MPB,Latin,1984,História Da Música Popular Brasileira - Luiz Melodia & Djavan,Various,spotify:track:5VHL3pHhL12Mjug8g8hAjt,Lambada De Serpente,Djavan,5VHL3pHhL12Mjug8g8hAjt,100.0,field,ACEITO,,,,,,,
